timestamp_ns,data
1747396853449726574,"6008.5344,N,02408.5344,E,160525,120053.00,50.0,0.0,"
1747396855449726605,"6008.5544,N,02408.5544,E,160525,120055.00,50.0,0.0,"
1747396857449735446,"6008.5744,N,02408.5744,E,160525,120057.00,50.0,0.0,"
1747396859449901159,"6008.5944,N,02408.5944,E,160525,120059.00,50.0,0.0,"
1747396861449729597,"6008.6144,N,02408.6144,E,160525,120101.00,50.0,0.0,"
1747396863450114854,"6008.6344,N,02408.6344,E,160525,120103.00,50.0,0.0,"
1747396865449802485,"6008.6544,N,02408.6544,E,160525,120105.00,50.0,0.0,"
1747396867450342416,"6008.6744,N,02408.6744,E,160525,120107.00,50.0,0.0,"
1747396869450307094,"6008.6944,N,02408.6944,E,160525,120109.00,50.0,0.0,"
1747396871449749132,"6008.7144,N,02408.7144,E,160525,120111.00,50.0,0.0,"
1747396873449762985,"6008.7344,N,02408.7344,E,160525,120113.00,50.0,0.0,"
1747396875449732399,"6008.7544,N,02408.7544,E,160525,120115.00,50.0,0.0,"
1747396877449725030,"6008.7744,N,02408.7744,E,160525,120117.00,50.0,0.0,"
1747396879449741049,"6008.7944,N,02408.7944,E,160525,120119.00,50.0,0.0,"
1747396881449713055,"6008.8144,N,02408.8144,E,160525,120121.00,50.0,0.0,"
1747396883449941896,"6008.8344,N,02408.8344,E,160525,120123.00,50.0,0.0,"
1747396885449905954,"6008.8544,N,02408.8544,E,160525,120125.00,50.0,0.0,"
1747396887450232648,"6008.8744,N,02408.8744,E,160525,120127.00,50.0,0.0,"
1747396889449733785,"6008.8944,N,02408.8944,E,160525,120129.00,50.0,0.0,"
1747396891449889304,"6008.9144,N,02408.9144,E,160525,120131.00,50.0,0.0,"
1747396893449717575,"6008.9344,N,02408.9344,E,160525,120133.00,50.0,0.0,"
1747396895450253662,"6008.9544,N,02408.9544,E,160525,120135.00,50.0,0.0,"
1747396897449764464,"6008.9744,N,02408.9744,E,160525,120137.00,50.0,0.0,"
1747396899449723747,"6008.9944,N,02408.9944,E,160525,120139.00,50.0,0.0,"
1747396901449841282,"6009.0144,N,02409.0144,E,160525,120141.00,50.0,0.0,"
1747396903449696293,"6009.0344,N,02409.0344,E,160525,120143.00,50.0,0.0,"
1747396905449712036,"6009.0544,N,02409.0544,E,160525,120145.00,50.0,0.0,"
1747396907449683352,"6009.0744,N,02409.0744,E,160525,120147.00,50.0,0.0,"
1747396909449720046,"6009.0944,N,02409.0944,E,160525,120149.00,50.0,0.0,"
1747396911449704567,"6009.1144,N,02409.1144,E,160525,120151.00,50.0,0.0,"
1747396913449988726,"6009.1344,N,02409.1344,E,160525,120153.00,50.0,0.0,"
1747396915450361529,"6009.1544,N,02409.1544,E,160525,120155.00,50.0,0.0,"
1747396917449710196,"6009.1744,N,02409.1744,E,160525,120157.00,50.0,0.0,"
1747396919449711341,"6009.1944,N,02409.1944,E,160525,120159.00,50.0,0.0,"
1747396921449808195,"6009.2144,N,02409.2144,E,160525,120201.00,50.0,0.0,"
1747396923449776167,"6009.2344,N,02409.2344,E,160525,120203.00,50.0,0.0,"
1747396925449849257,"6009.2544,N,02409.2544,E,160525,120205.00,50.0,0.0,"
1747396927450273313,"6009.2744,N,02409.2744,E,160525,120207.00,50.0,0.0,"
1747396929450337102,"6009.2944,N,02409.2944,E,160525,120209.00,50.0,0.0,"
1747396931449709517,"6009.3144,N,02409.3144,E,160525,120211.00,50.0,0.0,"
1747396933449827272,"6009.3344,N,02409.3344,E,160525,120213.00,50.0,0.0,"
1747396935450336431,"6009.3544,N,02409.3544,E,160525,120215.00,50.0,0.0,"
1747396937449713518,"6009.3744,N,02409.3744,E,160525,120217.00,50.0,0.0,"
1747396939450141731,"6009.3944,N,02409.3944,E,160525,120219.00,50.0,0.0,"
1747396941449999969,"6009.4144,N,02409.4144,E,160525,120221.00,50.0,0.0,"
1747396943449724165,"6009.4344,N,02409.4344,E,160525,120223.00,50.0,0.0,"
1747396945449730805,"6009.4544,N,02409.4544,E,160525,120225.00,50.0,0.0,"
1747396947449707252,"6009.4744,N,02409.4744,E,160525,120227.00,50.0,0.0,"
1747396949449727722,"6009.4944,N,02409.4944,E,160525,120229.00,50.0,0.0,"
1747396951449724162,"6009.5144,N,02409.5144,E,160525,120231.00,50.0,0.0,"
1747396953449728361,"6009.5344,N,02409.5344,E,160525,120233.00,50.0,0.0,"
1747396955449833388,"6009.5544,N,02409.5544,E,160525,120235.00,50.0,0.0,"
1747396957449720178,"6009.5744,N,02409.5744,E,160525,120237.00,50.0,0.0,"
1747396959449736411,"6009.5944,N,02409.5944,E,160525,120239.00,50.0,0.0,"
1747396961450347875,"6009.6144,N,02409.6144,E,160525,120241.00,50.0,0.0,"
1747396963449748180,"6009.6344,N,02409.6344,E,160525,120243.00,50.0,0.0,"
1747396965449682264,"6009.6544,N,02409.6544,E,160525,120245.00,50.0,0.0,"
1747396967449778127,"6009.6744,N,02409.6744,E,160525,120247.00,50.0,0.0,"
1747396969449915186,"6009.6944,N,02409.6944,E,160525,120249.00,50.0,0.0,"
1747396971449694916,"6009.7144,N,02409.7144,E,160525,120251.00,50.0,0.0,"
1747396973450143684,"6009.7344,N,02409.7344,E,160525,120253.00,50.0,0.0,"
1747396975449888222,"6009.7544,N,02409.7544,E,160525,120255.00,50.0,0.0,"
1747396977449720662,"6009.7744,N,02409.7744,E,160525,120257.00,50.0,0.0,"
1747396979449735998,"6009.7944,N,02409.7944,E,160525,120259.00,50.0,0.0,"
1747396981449684293,"6009.8144,N,02409.8144,E,160525,120301.00,50.0,0.0,"
1747396983449979835,"6009.8344,N,02409.8344,E,160525,120303.00,50.0,0.0,"
1747396985449817479,"6009.8544,N,02409.8544,E,160525,120305.00,50.0,0.0,"
1747396987449698997,"6009.8744,N,02409.8744,E,160525,120307.00,50.0,0.0,"
1747396989449717921,"6009.8944,N,02409.8944,E,160525,120309.00,50.0,0.0,"
1747396991449730134,"6009.9144,N,02409.9144,E,160525,120311.00,50.0,0.0,"
1747396993449726963,"6009.9344,N,02409.9344,E,160525,120313.00,50.0,0.0,"
1747396995449701292,"6009.9544,N,02409.9544,E,160525,120315.00,50.0,0.0,"
1747396997450094406,"6009.9744,N,02409.9744,E,160525,120317.00,50.0,0.0,"
1747396999450356653,"6009.9944,N,02409.9944,E,160525,120319.00,50.0,0.0,"
1747397001449860997,"6000.0144,N,02400.0144,E,160525,120321.00,50.0,0.0,"
1747397003449685306,"6000.0344,N,02400.0344,E,160525,120323.00,50.0,0.0,"
1747397005449732419,"6000.0544,N,02400.0544,E,160525,120325.00,50.0,0.0,"
1747397007449878557,"6000.0744,N,02400.0744,E,160525,120327.00,50.0,0.0,"
1747397009449716318,"6000.0944,N,02400.0944,E,160525,120329.00,50.0,0.0,"
1747397011449850146,"6000.1144,N,02400.1144,E,160525,120331.00,50.0,0.0,"
1747397013449822193,"6000.1344,N,02400.1344,E,160525,120333.00,50.0,0.0,"
1747397015450032163,"6000.1544,N,02400.1544,E,160525,120335.00,50.0,0.0,"
1747397017449870588,"6000.1744,N,02400.1744,E,160525,120337.00,50.0,0.0,"
1747397019450346157,"6000.1944,N,02400.1944,E,160525,120339.00,50.0,0.0,"
1747397021449743307,"6000.2144,N,02400.2144,E,160525,120341.00,50.0,0.0,"
1747397023450146274,"6000.2344,N,02400.2344,E,160525,120343.00,50.0,0.0,"
1747397025449713003,"6000.2544,N,02400.2544,E,160525,120345.00,50.0,0.0,"
1747397027449726225,"6000.2744,N,02400.2744,E,160525,120347.00,50.0,0.0,"
1747397029449734978,"6000.2944,N,02400.2944,E,160525,120349.00,50.0,0.0,"
1747397031450353724,"6000.3144,N,02400.3144,E,160525,120351.00,50.0,0.0,"
1747397033450349902,"6000.3344,N,02400.3344,E,160525,120353.00,50.0,0.0,"
1747397035449736165,"6000.3544,N,02400.3544,E,160525,120355.00,50.0,0.0,"
1747397037449841639,"6000.3744,N,02400.3744,E,160525,120357.00,50.0,0.0,"
1747397039449770957,"6000.3944,N,02400.3944,E,160525,120359.00,50.0,0.0,"
1747397041449926973,"6000.4144,N,02400.4144,E,160525,120401.00,50.0,0.0,"
1747397043449725559,"6000.4344,N,02400.4344,E,160525,120403.00,50.0,0.0,"
1747397045449815226,"6000.4544,N,02400.4544,E,160525,120405.00,50.0,0.0,"
1747397047449724280,"6000.4744,N,02400.4744,E,160525,120407.00,50.0,0.0,"
1747397049449757152,"6000.4944,N,02400.4944,E,160525,120409.00,50.0,0.0,"
1747397051449711365,"6000.5144,N,02400.5144,E,160525,120411.00,50.0,0.0,"
1747397053450343598,"6000.5344,N,02400.5344,E,160525,120413.00,50.0,0.0,"
1747397055449736935,"6000.5544,N,02400.5544,E,160525,120415.00,50.0,0.0,"
1747397057449740722,"6000.5744,N,02400.5744,E,160525,120417.00,50.0,0.0,"
1747397059450274837,"6000.5944,N,02400.5944,E,160525,120419.00,50.0,0.0,"
1747397061450402894,"6000.6144,N,02400.6144,E,160525,120421.00,50.0,0.0,"
1747397063450202779,"6000.6344,N,02400.6344,E,160525,120423.00,50.0,0.0,"
1747397065449984009,"6000.6544,N,02400.6544,E,160525,120425.00,50.0,0.0,"
1747397067450331012,"6000.6744,N,02400.6744,E,160525,120427.00,50.0,0.0,"
1747397069449739175,"6000.6944,N,02400.6944,E,160525,120429.00,50.0,0.0,"
1747397071449727464,"6000.7144,N,02400.7144,E,160525,120431.00,50.0,0.0,"
1747397073450364371,"6000.7344,N,02400.7344,E,160525,120433.00,50.0,0.0,"
1747397075450378617,"6000.7544,N,02400.7544,E,160525,120435.00,50.0,0.0,"
1747397077450347810,"6000.7744,N,02400.7744,E,160525,120437.00,50.0,0.0,"
1747397079450287802,"6000.7944,N,02400.7944,E,160525,120439.00,50.0,0.0,"
1747397081450345525,"6000.8144,N,02400.8144,E,160525,120441.00,50.0,0.0,"
1747397083450009661,"6000.8344,N,02400.8344,E,160525,120443.00,50.0,0.0,"
1747397085450008059,"6000.8544,N,02400.8544,E,160525,120445.00,50.0,0.0,"
1747397087450383728,"6000.8744,N,02400.8744,E,160525,120447.00,50.0,0.0,"
1747397089449741655,"6000.8944,N,02400.8944,E,160525,120449.00,50.0,0.0,"
1747397091449735551,"6000.9144,N,02400.9144,E,160525,120451.00,50.0,0.0,"
1747397093449734120,"6000.9344,N,02400.9344,E,160525,120453.00,50.0,0.0,"
1747397095449756770,"6000.9544,N,02400.9544,E,160525,120455.00,50.0,0.0,"
1747397097449737035,"6000.9744,N,02400.9744,E,160525,120457.00,50.0,0.0,"
1747397099450131351,"6000.9944,N,02400.9944,E,160525,120459.00,50.0,0.0,"
1747397101449707425,"6001.0144,N,02401.0144,E,160525,120501.00,50.0,0.0,"
1747397103450368433,"6001.0344,N,02401.0344,E,160525,120503.00,50.0,0.0,"
1747397105449930538,"6001.0544,N,02401.0544,E,160525,120505.00,50.0,0.0,"
1747397107449751158,"6001.0744,N,02401.0744,E,160525,120507.00,50.0,0.0,"
1747397109449736022,"6001.0944,N,02401.0944,E,160525,120509.00,50.0,0.0,"
1747397111449821125,"6001.1144,N,02401.1144,E,160525,120511.00,50.0,0.0,"
1747397113449716265,"6001.1344,N,02401.1344,E,160525,120513.00,50.0,0.0,"
1747397115449693226,"6001.1544,N,02401.1544,E,160525,120515.00,50.0,0.0,"
1747397117449796501,"6001.1744,N,02401.1744,E,160525,120517.00,50.0,0.0,"
1747397119449767421,"6001.1944,N,02401.1944,E,160525,120519.00,50.0,0.0,"
1747397121449724845,"6001.2144,N,02401.2144,E,160525,120521.00,50.0,0.0,"
1747397123449717885,"6001.2344,N,02401.2344,E,160525,120523.00,50.0,0.0,"
1747397125449743846,"6001.2544,N,02401.2544,E,160525,120525.00,50.0,0.0,"
1747397127450358493,"6001.2744,N,02401.2744,E,160525,120527.00,50.0,0.0,"
1747397129449737055,"6001.2944,N,02401.2944,E,160525,120529.00,50.0,0.0,"
1747397131450340015,"6001.3144,N,02401.3144,E,160525,120531.00,50.0,0.0,"
1747397133449771337,"6001.3344,N,02401.3344,E,160525,120533.00,50.0,0.0,"
1747397135449685750,"6001.3544,N,02401.3544,E,160525,120535.00,50.0,0.0,"
1747397137449734909,"6001.3744,N,02401.3744,E,160525,120537.00,50.0,0.0,"
1747397139449723750,"6001.3944,N,02401.3944,E,160525,120539.00,50.0,0.0,"
1747397141449697446,"6001.4144,N,02401.4144,E,160525,120541.00,50.0,0.0,"
1747397143449743082,"6001.4344,N,02401.4344,E,160525,120543.00,50.0,0.0,"
1747397145449974818,"6001.4544,N,02401.4544,E,160525,120545.00,50.0,0.0,"
1747397147449715330,"6001.4744,N,02401.4744,E,160525,120547.00,50.0,0.0,"
1747397149450375773,"6001.4944,N,02401.4944,E,160525,120549.00,50.0,0.0,"
1747397151449786970,"6001.5144,N,02401.5144,E,160525,120551.00,50.0,0.0,"
1747397153449741153,"6001.5344,N,02401.5344,E,160525,120553.00,50.0,0.0,"
1747397155449715562,"6001.5544,N,02401.5544,E,160525,120555.00,50.0,0.0,"
1747397157449740586,"6001.5744,N,02401.5744,E,160525,120557.00,50.0,0.0,"
1747397159449729482,"6001.5944,N,02401.5944,E,160525,120559.00,50.0,0.0,"
1747397161449730829,"6001.6144,N,02401.6144,E,160525,120601.00,50.0,0.0,"
1747397163449721145,"6001.6344,N,02401.6344,E,160525,120603.00,50.0,0.0,"
1747397165450127664,"6001.6544,N,02401.6544,E,160525,120605.00,50.0,0.0,"
1747397167450339580,"6001.6744,N,02401.6744,E,160525,120607.00,50.0,0.0,"
1747397169450357242,"6001.6944,N,02401.6944,E,160525,120609.00,50.0,0.0,"
1747397171449740513,"6001.7144,N,02401.7144,E,160525,120611.00,50.0,0.0,"
1747397173449913235,"6001.7344,N,02401.7344,E,160525,120613.00,50.0,0.0,"
1747397175449732241,"6001.7544,N,02401.7544,E,160525,120615.00,50.0,0.0,"
1747397177449696932,"6001.7744,N,02401.7744,E,160525,120617.00,50.0,0.0,"
1747397179449726175,"6001.7944,N,02401.7944,E,160525,120619.00,50.0,0.0,"
1747397181449684238,"6001.8144,N,02401.8144,E,160525,120621.00,50.0,0.0,"
1747397183449938769,"6001.8344,N,02401.8344,E,160525,120623.00,50.0,0.0,"
1747397185449720750,"6001.8544,N,02401.8544,E,160525,120625.00,50.0,0.0,"
1747397187449736126,"6001.8744,N,02401.8744,E,160525,120627.00,50.0,0.0,"
1747397189449748513,"6001.8944,N,02401.8944,E,160525,120629.00,50.0,0.0,"
1747397191449777155,"6001.9144,N,02401.9144,E,160525,120631.00,50.0,0.0,"
1747397193449709452,"6001.9344,N,02401.9344,E,160525,120633.00,50.0,0.0,"
1747397195450360237,"6001.9544,N,02401.9544,E,160525,120635.00,50.0,0.0,"
1747397197450352726,"6001.9744,N,02401.9744,E,160525,120637.00,50.0,0.0,"
1747397199449708322,"6001.9944,N,02401.9944,E,160525,120639.00,50.0,0.0,"
1747397201450335105,"6002.0144,N,02402.0144,E,160525,120641.00,50.0,0.0,"
1747397203450013026,"6002.0344,N,02402.0344,E,160525,120643.00,50.0,0.0,"
1747397205450426674,"6002.0544,N,02402.0544,E,160525,120645.00,50.0,0.0,"
1747397207450459338,"6002.0744,N,02402.0744,E,160525,120647.00,50.0,0.0,"
1747397209450244793,"6002.0944,N,02402.0944,E,160525,120649.00,50.0,0.0,"
1747397211450339974,"6002.1144,N,02402.1144,E,160525,120651.00,50.0,0.0,"
